"fecha_hora","panel","bateria","cargas"
2026-05-03 16:05:48.57,2.32,3.28,3.28
2026-05-03 16:05:50.652,2.32,3.28,3.28
2026-05-03 16:05:52.606,2.32,3.28,3.28
2026-05-03 16:05:54.608,2.32,3.28,3.28
2026-05-03 16:05:56.664,2.32,3.28,3.28
2026-05-03 16:05:58.658,2.32,3.28,3.28
2026-05-03 16:06:00.707,2.32,3.28,3.28
2026-05-03 16:06:02.792,2.32,3.28,3.28
2026-05-03 16:06:04.752,2.32,3.28,3.28
2026-05-03 16:06:06.763,2.32,3.28,3.28
2026-05-03 16:06:08.828,2.32,3.28,3.28
2026-05-03 16:06:10.793,2.33,3.28,3.28
2026-05-03 16:06:12.826,2.32,3.28,3.28
2026-05-03 16:06:14.869,2.33,3.28,3.28
2026-05-03 16:06:16.866,2.33,3.28,3.28
2026-05-03 16:06:18.886,2.33,3.28,3.28
2026-05-03 16:06:20.924,2.33,3.28,3.28
2026-05-03 16:06:22.954,2.33,3.28,3.28
2026-05-03 16:06:24.963,2.33,3.28,3.28
2026-05-03 16:06:27.065,2.33,3.28,3.28
2026-05-03 16:06:29.008,2.33,3.28,3.28
2026-05-03 16:06:31.031,2.33,3.28,3.28
2026-05-03 16:06:33.104,2.32,3.28,3.28
2026-05-03 16:06:35.086,2.33,3.28,3.28
2026-05-03 16:06:37.14,2.33,3.28,3.28
2026-05-03 16:06:39.113,2.33,3.28,3.28
2026-05-03 16:06:41.144,2.32,3.28,3.28
2026-05-03 16:06:43.18,2.33,3.28,3.28
2026-05-03 16:06:45.231,2.32,3.28,3.28
2026-05-03 16:06:47.259,2.32,3.28,3.28
2026-05-03 16:06:49.249,2.32,3.28,3.28
2026-05-03 16:06:51.256,2.32,3.28,3.28
2026-05-03 16:06:53.279,2.32,3.28,3.28
2026-05-03 16:06:55.307,2.32,3.28,3.28
2026-05-03 16:06:57.33,2.32,3.28,3.28
2026-05-03 16:06:59.349,2.32,3.28,3.28
2026-05-03 16:07:01.381,2.32,3.28,3.28
2026-05-03 16:07:03.44,2.32,3.28,3.28
2026-05-03 16:07:05.418,2.32,3.28,3.28
2026-05-03 16:07:07.443,2.32,3.28,3.28
2026-05-03 16:07:09.466,2.32,3.28,3.28
2026-05-03 16:07:11.501,2.32,3.28,3.28
2026-05-03 16:07:13.548,2.32,3.28,3.28
2026-05-03 16:07:15.552,2.32,3.28,3.28
2026-05-03 16:07:17.555,2.32,3.28,3.28
2026-05-03 16:07:19.637,2.32,3.28,3.28
2026-05-03 16:07:21.639,2.32,3.28,3.28
2026-05-03 16:07:23.643,2.32,3.28,3.28
2026-05-03 16:07:25.649,2.32,3.28,3.28
2026-05-03 16:07:27.685,2.32,3.28,3.28
2026-05-03 16:07:29.711,2.32,3.28,3.28
2026-05-03 16:07:31.739,2.32,3.28,3.28
2026-05-03 16:07:33.739,2.32,3.28,3.28
2026-05-03 16:07:35.767,2.32,3.28,3.28
2026-05-03 16:07:37.785,2.32,3.28,3.28
2026-05-03 16:07:39.806,2.32,3.28,3.28
2026-05-03 16:07:41.843,2.31,3.28,3.28
2026-05-03 16:07:43.859,2.32,3.28,3.28
2026-05-03 16:07:45.926,2.31,3.28,3.28
2026-05-03 16:07:48.019,2.31,3.28,3.28
2026-05-03 16:07:49.94,2.31,3.28,3.28
2026-05-03 16:07:51.949,2.31,3.28,3.28
2026-05-03 16:07:53.981,2.32,3.28,3.28
2026-05-03 16:07:56.04,2.31,3.28,3.28
2026-05-03 16:07:58.02,2.31,3.28,3.28
2026-05-03 16:08:00.049,2.31,3.28,3.28
2026-05-03 16:08:02.068,2.31,3.28,3.28
2026-05-03 16:08:04.087,2.31,3.28,3.28
2026-05-03 16:08:06.13,2.31,3.28,3.28
2026-05-03 16:08:08.139,2.31,3.28,3.28
2026-05-03 16:08:10.167,2.31,3.28,3.28
2026-05-03 16:08:12.176,2.3,3.28,3.28
2026-05-03 16:08:14.245,2.31,3.28,3.28
2026-05-03 16:08:16.223,2.31,3.28,3.28
2026-05-03 16:08:18.241,2.31,3.28,3.28
2026-05-03 16:08:20.285,2.31,3.28,3.28
2026-05-03 16:08:22.302,2.3,3.28,3.28
2026-05-03 16:08:24.322,2.3,3.28,3.28
2026-05-03 16:08:26.349,2.3,3.28,3.28
2026-05-03 16:08:28.369,2.3,3.28,3.28
2026-05-03 16:08:30.418,2.3,3.28,3.28
2026-05-03 16:08:32.421,2.3,3.28,3.28
2026-05-03 16:08:34.448,2.3,3.28,3.28
2026-05-03 16:08:36.462,2.3,3.28,3.28
2026-05-03 16:08:38.493,2.3,3.28,3.28
2026-05-03 16:08:40.544,2.3,3.28,3.28
2026-05-03 16:08:42.543,2.3,3.28,3.28
2026-05-03 16:08:44.547,2.3,3.28,3.28
2026-05-03 16:08:46.573,2.3,3.28,3.28
2026-05-03 16:08:48.593,2.3,3.28,3.28
2026-05-03 16:08:50.615,2.3,3.28,3.28
2026-05-03 16:08:52.664,2.3,3.28,3.28
2026-05-03 16:08:54.676,2.3,3.28,3.28
2026-05-03 16:08:56.732,2.3,3.28,3.28
2026-05-03 16:08:58.739,2.3,3.28,3.28
2026-05-03 16:09:00.729,2.3,3.28,3.28
2026-05-03 16:09:02.756,2.3,3.28,3.28
2026-05-03 16:09:04.807,2.3,3.28,3.28
2026-05-03 16:09:06.824,2.3,3.28,3.28
2026-05-03 16:09:08.829,2.3,3.28,3.28
2026-05-03 16:09:10.908,2.31,3.28,3.28
2026-05-03 16:09:12.897,2.31,3.28,3.28
2026-05-03 16:09:14.895,2.3,3.28,3.28
2026-05-03 16:09:16.953,2.31,3.28,3.28
2026-05-03 16:09:19.033,2.31,3.28,3.28
2026-05-03 16:09:21.003,2.31,3.28,3.28
2026-05-03 16:09:23.014,2.31,3.27,3.27
2026-05-03 16:09:25.023,2.31,3.28,3.28
2026-05-03 16:09:27.038,2.31,3.28,3.28
2026-05-03 16:09:29.093,2.31,3.28,3.28
2026-05-03 16:09:31.076,2.31,3.28,3.28
2026-05-03 16:09:33.098,2.31,3.28,3.28
2026-05-03 16:09:35.138,2.31,3.27,3.27
2026-05-03 16:09:37.175,2.31,3.28,3.28
2026-05-03 16:09:39.178,2.31,3.28,3.28
2026-05-03 16:09:41.212,2.31,3.27,3.27
2026-05-03 16:09:43.213,2.31,3.28,3.28
2026-05-03 16:09:45.265,2.31,3.28,3.28
2026-05-03 16:09:47.284,2.31,3.28,3.28
2026-05-03 16:09:49.287,2.31,3.28,3.28
2026-05-03 16:09:51.322,2.31,3.28,3.28
2026-05-03 16:09:53.343,2.31,3.28,3.28
2026-05-03 16:09:55.362,2.31,3.28,3.28
2026-05-03 16:09:57.376,2.31,3.28,3.28
2026-05-03 16:09:59.425,2.31,3.28,3.28
2026-05-03 16:10:01.426,2.31,3.28,3.28
2026-05-03 16:10:03.465,2.31,3.28,3.28
2026-05-03 16:10:05.469,2.31,3.28,3.28
2026-05-03 16:10:07.49,2.31,3.28,3.28
2026-05-03 16:10:09.635,2.32,3.28,3.28
2026-05-03 16:10:11.627,2.31,3.28,3.28
2026-05-03 16:10:13.587,2.31,3.28,3.28
2026-05-03 16:10:15.6,2.31,3.28,3.28
2026-05-03 16:10:17.618,2.31,3.27,3.27
2026-05-03 16:10:19.684,2.31,3.28,3.28
2026-05-03 16:10:21.684,2.31,3.27,3.27
2026-05-03 16:10:23.676,2.31,3.28,3.28
2026-05-03 16:10:25.698,2.31,3.28,3.28
2026-05-03 16:10:27.72,2.31,3.28,3.28
2026-05-03 16:10:29.746,2.31,3.28,3.28
2026-05-03 16:10:31.781,2.31,3.27,3.27
2026-05-03 16:10:33.833,2.31,3.28,3.28
2026-05-03 16:10:35.851,2.31,3.27,3.27
2026-05-03 16:10:37.834,2.31,3.28,3.28
2026-05-03 16:10:39.883,2.31,3.28,3.28
2026-05-03 16:10:41.879,2.31,3.28,3.28
2026-05-03 16:10:43.961,2.31,3.28,3.28
2026-05-03 16:10:45.924,2.31,3.28,3.28
2026-05-03 16:10:48.004,2.31,3.28,3.28
2026-05-03 16:10:49.977,2.31,3.28,3.28
2026-05-03 16:10:52.004,2.31,3.28,3.28
2026-05-03 16:10:54.064,2.31,3.28,3.28
2026-05-03 16:10:56.081,2.31,3.28,3.28
2026-05-03 16:10:58.126,2.31,3.27,3.27
2026-05-03 16:11:00.091,2.31,3.27,3.27
2026-05-03 16:11:02.236,2.31,3.28,3.28
2026-05-03 16:11:04.144,2.31,3.28,3.28
2026-05-03 16:11:06.26,2.31,3.28,3.28
2026-05-03 16:11:08.233,2.31,3.28,3.28
2026-05-03 16:11:10.197,2.31,3.28,3.28
2026-05-03 16:11:12.227,2.31,3.28,3.28
2026-05-03 16:11:14.254,2.31,3.28,3.28
2026-05-03 16:11:16.28,2.31,3.28,3.28
2026-05-03 16:11:18.313,2.3,3.28,3.28
2026-05-03 16:11:20.348,2.31,3.27,3.27
2026-05-03 16:11:22.367,2.3,3.28,3.28
2026-05-03 16:11:24.365,2.3,3.27,3.27
2026-05-03 16:11:26.433,2.3,3.28,3.28
2026-05-03 16:11:28.417,2.3,3.28,3.28
2026-05-03 16:11:30.439,2.3,3.27,3.27
2026-05-03 16:11:32.476,2.31,3.28,3.28
2026-05-03 16:11:34.506,2.3,3.27,3.27
2026-05-03 16:11:36.52,2.3,3.27,3.27
2026-05-03 16:11:38.591,2.3,3.28,3.28
2026-05-03 16:11:40.574,2.3,3.27,3.27
2026-05-03 16:11:42.635,2.3,3.27,3.27
2026-05-03 16:11:44.6,2.3,3.27,3.27
2026-05-03 16:11:46.615,2.3,3.27,3.27
2026-05-03 16:11:48.671,2.3,3.27,3.27
2026-05-03 16:11:50.711,2.3,3.27,3.27
2026-05-03 16:11:52.818,2.3,3.27,3.27
2026-05-03 16:11:54.718,2.3,3.27,3.27
2026-05-03 16:11:56.844,2.3,3.27,3.27
2026-05-03 16:11:58.773,2.3,3.27,3.27
2026-05-03 16:12:00.803,2.3,3.27,3.27
2026-05-03 16:12:02.854,2.3,3.27,3.27
2026-05-03 16:12:04.863,2.3,3.27,3.27
2026-05-03 16:12:06.863,2.3,3.27,3.27
2026-05-03 16:12:08.897,2.3,3.28,3.28
2026-05-03 16:12:10.909,2.3,3.27,3.27
2026-05-03 16:12:12.971,2.3,3.27,3.27
2026-05-03 16:12:14.951,2.3,3.27,3.27
2026-05-03 16:12:17.157,2.3,3.27,3.27
2026-05-03 16:12:19.062,2.3,3.27,3.27
2026-05-03 16:12:21.039,2.3,3.27,3.27
2026-05-03 16:12:23.061,2.3,3.27,3.27
2026-05-03 16:12:25.142,2.3,3.27,3.27
2026-05-03 16:12:27.208,2.3,3.27,3.27
2026-05-03 16:12:29.115,2.3,3.27,3.27
2026-05-03 16:12:31.145,2.3,3.27,3.27
2026-05-03 16:12:33.231,2.3,3.27,3.27
2026-05-03 16:12:35.282,2.3,3.27,3.27
2026-05-03 16:12:37.208,2.3,3.27,3.27
2026-05-03 16:12:39.227,2.3,3.26,3.26
2026-05-03 16:12:41.259,2.3,3.27,3.27
2026-05-03 16:12:43.267,2.29,3.27,3.27
2026-05-03 16:12:45.298,2.29,3.27,3.27
2026-05-03 16:12:47.375,2.29,3.28,3.28
2026-05-03 16:12:49.38,2.29,3.27,3.27
2026-05-03 16:12:51.408,2.29,3.27,3.27
2026-05-03 16:12:53.404,2.29,3.27,3.27
2026-05-03 16:12:55.404,2.3,3.27,3.27
2026-05-03 16:12:57.488,2.29,3.27,3.27
2026-05-03 16:12:59.515,2.29,3.27,3.27
2026-05-03 16:13:01.493,2.29,3.27,3.27
2026-05-03 16:13:03.524,2.29,3.27,3.27
2026-05-03 16:13:05.523,2.29,3.27,3.27
2026-05-03 16:13:07.539,2.29,3.27,3.27
2026-05-03 16:13:09.644,2.29,3.27,3.27
2026-05-03 16:13:11.607,2.29,3.27,3.27
2026-05-03 16:13:13.627,2.29,3.27,3.27
2026-05-03 16:13:15.656,2.3,3.27,3.27
2026-05-03 16:13:17.742,2.29,3.27,3.27
2026-05-03 16:13:19.721,2.29,3.27,3.27
2026-05-03 16:13:21.738,2.29,3.27,3.27
2026-05-03 16:13:23.757,2.29,3.27,3.27
2026-05-03 16:13:25.765,2.29,3.27,3.27
2026-05-03 16:13:27.805,2.29,3.27,3.27
2026-05-03 16:13:29.866,2.29,3.27,3.27
2026-05-03 16:13:31.854,2.29,3.27,3.27
2026-05-03 16:13:33.878,2.29,3.27,3.27
2026-05-03 16:13:35.896,2.29,3.27,3.27
2026-05-03 16:13:37.966,2.29,3.27,3.27
2026-05-03 16:13:39.936,2.29,3.27,3.27
2026-05-03 16:13:42.035,2.29,3.28,3.28
2026-05-03 16:13:43.965,2.29,3.27,3.27
2026-05-03 16:13:45.995,2.28,3.27,3.27
2026-05-03 16:13:48.051,2.28,3.27,3.27
2026-05-03 16:13:50.063,2.28,3.27,3.27
2026-05-03 16:13:52.144,2.28,3.27,3.27
2026-05-03 16:13:54.066,2.28,3.27,3.27
2026-05-03 16:13:56.122,2.28,3.27,3.27
2026-05-03 16:13:58.151,2.28,3.27,3.27
2026-05-03 16:14:00.148,2.28,3.27,3.27
2026-05-03 16:14:02.183,2.28,3.27,3.27
2026-05-03 16:14:04.201,2.28,3.27,3.27
2026-05-03 16:14:06.226,2.28,3.27,3.27
2026-05-03 16:14:08.254,2.28,3.27,3.27
2026-05-03 16:14:10.276,2.28,3.27,3.27
2026-05-03 16:14:12.301,2.28,3.27,3.27
2026-05-03 16:14:14.351,2.27,3.27,3.27
2026-05-03 16:14:16.355,2.27,3.27,3.27
2026-05-03 16:14:18.378,2.28,3.27,3.27
2026-05-03 16:14:20.424,2.27,3.27,3.27
2026-05-03 16:14:22.408,2.27,3.27,3.27
2026-05-03 16:14:24.486,2.27,3.27,3.27
2026-05-03 16:14:26.48,2.27,3.27,3.27
2026-05-03 16:14:28.483,2.27,3.27,3.27
2026-05-03 16:14:30.509,2.27,3.27,3.27
2026-05-03 16:14:32.574,2.27,3.27,3.27
2026-05-03 16:14:34.534,2.27,3.27,3.27
2026-05-03 16:14:36.576,2.27,3.27,3.27
2026-05-03 16:14:38.613,2.27,3.27,3.27
2026-05-03 16:14:40.649,2.27,3.27,3.27
2026-05-03 16:14:42.772,2.27,3.27,3.27
2026-05-03 16:14:44.654,2.27,3.27,3.27
2026-05-03 16:14:46.746,2.27,3.27,3.27
2026-05-03 16:14:48.709,2.27,3.27,3.27
2026-05-03 16:14:50.738,2.27,3.27,3.27
2026-05-03 16:14:52.758,2.27,3.27,3.27
2026-05-03 16:14:54.784,2.26,3.27,3.27
2026-05-03 16:14:56.788,2.26,3.27,3.27
2026-05-03 16:14:58.838,2.26,3.27,3.27
2026-05-03 16:15:00.842,2.26,3.27,3.27
2026-05-03 16:15:02.848,2.27,3.27,3.27
2026-05-03 16:15:04.898,2.26,3.27,3.27
2026-05-03 16:15:06.897,2.26,3.26,3.26
2026-05-03 16:15:08.935,2.26,3.27,3.27
2026-05-03 16:15:10.975,2.26,3.27,3.27
2026-05-03 16:15:13.007,2.26,3.27,3.27
2026-05-03 16:15:15.028,2.26,3.26,3.26
2026-05-03 16:15:17.022,2.26,3.27,3.27
2026-05-03 16:15:19.052,2.26,3.27,3.27
2026-05-03 16:15:21.094,2.26,3.27,3.27
2026-05-03 16:15:23.079,2.26,3.27,3.27
2026-05-03 16:15:25.119,2.26,3.27,3.27
2026-05-03 16:15:27.147,2.26,3.27,3.27
2026-05-03 16:15:29.218,2.26,3.27,3.27
2026-05-03 16:15:31.206,2.26,3.27,3.27
2026-05-03 16:15:33.235,2.26,3.27,3.27
2026-05-03 16:15:35.239,2.26,3.27,3.27
2026-05-03 16:15:37.25,2.26,3.27,3.27
2026-05-03 16:15:39.269,2.26,3.27,3.27
2026-05-03 16:15:41.338,2.26,3.26,3.26
2026-05-03 16:15:43.34,2.26,3.27,3.27
2026-05-03 16:15:45.398,2.26,3.27,3.27
2026-05-03 16:15:47.374,2.26,3.26,3.26
2026-05-03 16:15:49.38,2.26,3.27,3.27
2026-05-03 16:15:51.409,2.26,3.27,3.27
2026-05-03 16:15:53.456,2.26,3.27,3.27
2026-05-03 16:15:55.482,2.26,3.27,3.27
2026-05-03 16:15:57.473,2.26,3.27,3.27
2026-05-03 16:15:59.522,2.26,3.26,3.26
2026-05-03 16:16:01.601,2.26,3.27,3.27
2026-05-03 16:16:03.613,2.26,3.26,3.26
2026-05-03 16:16:05.567,2.26,3.26,3.26
2026-05-03 16:16:07.605,2.26,3.27,3.27
2026-05-03 16:16:09.634,2.26,3.26,3.26
2026-05-03 16:16:11.665,2.26,3.27,3.27
2026-05-03 16:16:13.696,2.26,3.27,3.27
2026-05-03 16:16:15.681,2.26,3.27,3.27
2026-05-03 16:16:17.703,2.26,3.27,3.27
2026-05-03 16:16:19.75,2.26,3.27,3.27
2026-05-03 16:16:21.762,2.26,3.26,3.26
2026-05-03 16:16:23.777,2.26,3.26,3.26
2026-05-03 16:16:25.807,2.26,3.27,3.27
2026-05-03 16:16:27.844,2.26,3.27,3.27
2026-05-03 16:16:29.919,2.26,3.27,3.27
2026-05-03 16:16:31.87,2.26,3.26,3.26
2026-05-03 16:16:33.94,2.26,3.27,3.27
2026-05-03 16:16:35.95,2.26,3.26,3.26
2026-05-03 16:16:37.983,2.26,3.26,3.26
2026-05-03 16:16:39.986,2.26,3.26,3.26
2026-05-03 16:16:42.009,2.26,3.27,3.27
2026-05-03 16:16:44.002,2.26,3.26,3.26
2026-05-03 16:16:46.061,2.26,3.26,3.26
2026-05-03 16:16:48.15,2.26,3.26,3.26
2026-05-03 16:16:50.095,2.26,3.27,3.27
2026-05-03 16:16:52.097,2.26,3.26,3.26
2026-05-03 16:16:54.122,2.26,3.27,3.27
2026-05-03 16:16:56.186,2.26,3.26,3.26
2026-05-03 16:16:58.203,2.25,3.26,3.26
2026-05-03 16:17:00.365,2.26,3.26,3.26
2026-05-03 16:17:02.228,2.26,3.26,3.26
2026-05-03 16:17:04.319,2.25,3.26,3.26
2026-05-03 16:17:06.267,2.26,3.27,3.27
2026-05-03 16:17:08.323,2.25,3.26,3.26
2026-05-03 16:17:10.327,2.25,3.27,3.27
2026-05-03 16:17:12.338,2.25,3.26,3.26
2026-05-03 16:17:14.362,2.25,3.27,3.27
2026-05-03 16:17:16.395,2.25,3.26,3.26
2026-05-03 16:17:18.406,2.25,3.27,3.27
2026-05-03 16:17:20.437,2.25,3.26,3.26
2026-05-03 16:17:22.475,2.25,3.27,3.27
2026-05-03 16:17:24.544,2.25,3.26,3.26
2026-05-03 16:17:26.537,2.25,3.26,3.26
2026-05-03 16:17:28.579,2.25,3.27,3.27
2026-05-03 16:17:30.55,2.25,3.26,3.26
2026-05-03 16:17:32.605,2.24,3.26,3.26
2026-05-03 16:17:34.804,2.24,3.26,3.26
2026-05-03 16:17:36.629,2.24,3.26,3.26
2026-05-03 16:17:38.629,2.24,3.26,3.26
2026-05-03 16:17:40.67,2.24,3.27,3.27
2026-05-03 16:17:42.772,2.24,3.27,3.27
2026-05-03 16:17:44.704,2.24,3.27,3.27
2026-05-03 16:17:46.735,2.24,3.27,3.27
2026-05-03 16:17:48.85,2.24,3.26,3.26
2026-05-03 16:17:50.762,2.24,3.26,3.26
2026-05-03 16:17:52.782,2.24,3.26,3.26
2026-05-03 16:17:54.84,2.24,3.26,3.26
2026-05-03 16:17:56.861,2.24,3.26,3.26
2026-05-03 16:17:58.882,2.24,3.26,3.26
2026-05-03 16:18:00.871,2.24,3.26,3.26
2026-05-03 16:18:02.899,2.24,3.27,3.27
2026-05-03 16:18:04.924,2.24,3.27,3.27
2026-05-03 16:18:06.949,2.23,3.27,3.27
2026-05-03 16:18:08.978,2.23,3.26,3.26
2026-05-03 16:18:11.055,2.23,3.26,3.26
2026-05-03 16:18:13.016,2.23,3.27,3.27
2026-05-03 16:18:15.044,2.24,3.26,3.26
2026-05-03 16:18:17.074,2.23,3.27,3.27
2026-05-03 16:18:19.089,2.24,3.27,3.27
2026-05-03 16:18:21.111,2.23,3.27,3.27
2026-05-03 16:18:23.177,2.23,3.27,3.27
2026-05-03 16:18:25.186,2.23,3.27,3.27
2026-05-03 16:18:27.192,2.23,3.27,3.27
2026-05-03 16:18:29.244,2.23,3.27,3.27
2026-05-03 16:18:31.244,2.23,3.26,3.26
2026-05-03 16:18:33.262,2.23,3.27,3.27
2026-05-03 16:18:35.277,2.23,3.27,3.27
2026-05-03 16:18:37.321,2.23,3.27,3.27
2026-05-03 16:18:39.315,2.23,3.27,3.27
2026-05-03 16:18:41.338,2.23,3.27,3.27
2026-05-03 16:18:43.4,2.23,3.27,3.27
2026-05-03 16:18:45.404,2.23,3.26,3.26
2026-05-03 16:18:47.433,2.23,3.27,3.27
2026-05-03 16:18:49.447,2.23,3.27,3.27
2026-05-03 16:18:51.486,2.23,3.27,3.27
2026-05-03 16:18:53.536,2.23,3.27,3.27
2026-05-03 16:18:55.517,2.23,3.27,3.27
2026-05-03 16:18:57.551,2.23,3.27,3.27
2026-05-03 16:18:59.584,2.23,3.26,3.26
2026-05-03 16:19:01.591,2.23,3.26,3.26
2026-05-03 16:19:03.597,2.23,3.26,3.26
2026-05-03 16:19:05.632,2.23,3.26,3.26
2026-05-03 16:19:07.674,2.23,3.26,3.26
2026-05-03 16:19:09.664,2.23,3.26,3.26
2026-05-03 16:19:11.704,2.23,3.26,3.26
2026-05-03 16:19:13.723,2.23,3.26,3.26
2026-05-03 16:19:15.781,2.23,3.26,3.26
2026-05-03 16:19:17.82,2.23,3.26,3.26
2026-05-03 16:19:19.791,2.23,3.26,3.26
2026-05-03 16:19:21.805,2.23,3.26,3.26
2026-05-03 16:19:23.84,2.23,3.26,3.26
2026-05-03 16:19:25.849,2.23,3.26,3.26
2026-05-03 16:19:27.875,2.23,3.26,3.26
2026-05-03 16:19:29.948,2.23,3.26,3.26
2026-05-03 16:19:31.921,2.23,3.26,3.26
2026-05-03 16:19:33.955,2.23,3.26,3.26
2026-05-03 16:19:36.04,2.23,3.26,3.26
2026-05-03 16:19:37.983,2.23,3.27,3.27
2026-05-03 16:19:40.017,2.23,3.27,3.27
2026-05-03 16:19:42.034,2.23,3.26,3.26
2026-05-03 16:19:44.187,2.23,3.26,3.26
2026-05-03 16:19:46.092,2.23,3.26,3.26
2026-05-03 16:19:48.158,2.23,3.26,3.26
2026-05-03 16:19:50.142,2.23,3.27,3.27
2026-05-03 16:19:52.17,2.23,3.26,3.26
2026-05-03 16:19:54.228,2.23,3.26,3.26
2026-05-03 16:19:56.201,2.23,3.26,3.26
2026-05-03 16:19:58.261,2.23,3.26,3.26
2026-05-03 16:20:00.238,2.23,3.26,3.26
2026-05-03 16:20:02.297,2.23,3.26,3.26
2026-05-03 16:20:04.303,2.23,3.26,3.26
2026-05-03 16:20:06.405,2.23,3.26,3.26
2026-05-03 16:20:08.335,2.23,3.26,3.26
2026-05-03 16:20:10.431,2.23,3.26,3.26
2026-05-03 16:20:12.39,2.23,3.26,3.26
2026-05-03 16:20:14.523,2.23,3.26,3.26
2026-05-03 16:20:16.435,2.23,3.26,3.26
2026-05-03 16:20:18.457,2.23,3.26,3.26
2026-05-03 16:20:20.482,2.24,3.26,3.26
2026-05-03 16:20:22.509,2.24,3.26,3.26
2026-05-03 16:20:24.605,2.24,3.26,3.26
2026-05-03 16:20:26.626,2.23,3.26,3.26
2026-05-03 16:20:28.587,2.24,3.26,3.26
2026-05-03 16:20:30.594,2.24,3.26,3.26
2026-05-03 16:20:32.616,2.24,3.26,3.26
2026-05-03 16:20:34.637,2.24,3.26,3.26
2026-05-03 16:20:36.653,2.24,3.26,3.26
2026-05-03 16:20:38.791,2.24,3.26,3.26
2026-05-03 16:20:40.705,2.24,3.25,3.25
2026-05-03 16:20:42.723,2.24,3.26,3.26
2026-05-03 16:20:44.738,2.24,3.26,3.26
2026-05-03 16:20:46.828,2.24,3.26,3.26
2026-05-03 16:20:48.825,2.24,3.26,3.26
2026-05-03 16:20:50.827,2.24,3.26,3.26
2026-05-03 16:20:52.863,2.24,3.26,3.26
2026-05-03 16:20:54.935,2.24,3.26,3.26
2026-05-03 16:20:56.891,2.24,3.25,3.25
2026-05-03 16:20:58.933,2.24,3.26,3.26
2026-05-03 16:21:00.949,2.24,3.26,3.26
2026-05-03 16:21:03.05,2.24,3.25,3.25
2026-05-03 16:21:05.075,2.24,3.25,3.25
2026-05-03 16:21:07.02,2.25,3.25,3.25
2026-05-03 16:21:09.044,2.24,3.25,3.25
2026-05-03 16:21:11.062,2.24,3.25,3.25
2026-05-03 16:21:13.126,2.24,3.25,3.25
2026-05-03 16:21:15.139,2.24,3.25,3.25
2026-05-03 16:21:17.136,2.25,3.25,3.25
2026-05-03 16:21:19.145,2.24,3.25,3.25
2026-05-03 16:21:21.164,2.25,3.25,3.25
2026-05-03 16:21:23.21,2.25,3.25,3.25
2026-05-03 16:21:25.222,2.25,3.25,3.25
2026-05-03 16:21:27.24,2.25,3.25,3.25
2026-05-03 16:21:29.304,2.25,3.25,3.25
2026-05-03 16:21:31.311,2.25,3.25,3.25
2026-05-03 16:21:33.3,2.25,3.25,3.25
2026-05-03 16:21:35.345,2.25,3.25,3.25
2026-05-03 16:21:37.367,2.25,3.25,3.25
2026-05-03 16:21:39.407,2.25,3.25,3.25
2026-05-03 16:21:41.457,2.25,3.25,3.25
2026-05-03 16:21:43.437,2.26,3.25,3.25
2026-05-03 16:21:45.455,2.25,3.25,3.25
2026-05-03 16:21:47.482,2.25,3.25,3.25
2026-05-03 16:21:49.529,2.25,3.25,3.25
2026-05-03 16:21:51.58,2.25,3.25,3.25
2026-05-03 16:21:53.551,2.25,3.25,3.25
2026-05-03 16:21:55.571,2.25,3.25,3.25
2026-05-03 16:21:57.605,2.26,3.25,3.25
2026-05-03 16:21:59.638,2.25,3.25,3.25
2026-05-03 16:22:01.641,2.26,3.25,3.25
2026-05-03 16:22:03.677,2.26,3.25,3.25
2026-05-03 16:22:05.68,2.26,3.25,3.25
2026-05-03 16:22:07.717,2.26,3.25,3.25
2026-05-03 16:22:09.72,2.26,3.25,3.25
2026-05-03 16:22:11.75,2.26,3.25,3.25
2026-05-03 16:22:13.764,2.26,3.25,3.25
2026-05-03 16:22:15.775,2.26,3.25,3.25
2026-05-03 16:22:17.909,2.26,3.25,3.25
2026-05-03 16:22:19.84,2.26,3.26,3.26
2026-05-03 16:22:21.914,2.26,3.25,3.25
2026-05-03 16:22:23.906,2.26,3.25,3.25
2026-05-03 16:22:25.98,2.26,3.25,3.25
2026-05-03 16:22:27.921,2.26,3.25,3.25
2026-05-03 16:22:29.977,2.26,3.25,3.25
2026-05-03 16:22:32.031,2.27,3.25,3.25
2026-05-03 16:22:34.008,2.27,3.25,3.25
2026-05-03 16:22:36.035,2.27,3.25,3.25
2026-05-03 16:22:38.083,2.27,3.25,3.25
2026-05-03 16:22:40.073,2.27,3.25,3.25
2026-05-03 16:22:42.087,2.27,3.25,3.25
2026-05-03 16:22:44.101,2.27,3.25,3.25
2026-05-03 16:22:46.128,2.27,3.25,3.25
2026-05-03 16:22:48.158,2.27,3.25,3.25
2026-05-03 16:22:50.177,2.27,3.25,3.25
2026-05-03 16:22:52.21,2.27,3.25,3.25
2026-05-03 16:22:54.214,2.27,3.25,3.25
2026-05-03 16:22:56.249,2.27,3.25,3.25
2026-05-03 16:22:58.264,2.27,3.25,3.25
2026-05-03 16:23:00.355,2.27,3.25,3.25
2026-05-03 16:23:02.313,2.27,3.25,3.25
2026-05-03 16:23:04.342,2.27,3.25,3.25
2026-05-03 16:23:06.365,2.28,3.25,3.25
2026-05-03 16:23:08.389,2.27,3.25,3.25
2026-05-03 16:23:10.431,2.27,3.25,3.25
2026-05-03 16:23:12.427,2.27,3.25,3.25
